datetime,Open,High,Low,Close,Volume
2012-11-06,2933.114003,2971.195642,2932.562096,2953.810546,239439
2012-11-07,2953.810546,2967.056333,2868.816745,2888.409472,384326
2012-11-08,2888.961379,2895.584273,2835.150369,2842.601124,370177
2012-11-09,2842.32517,2877.923223,2821.628628,2850.879741,349957
2012-11-12,2849.499972,2866.885067,2839.013723,2850.327833,188305
2012-11-13,2850.051879,2854.191188,2818.041227,2841.497309,309832
2012-11-14,2841.221355,2854.191188,2788.790114,2793.205376,348690
2012-11-15,2793.757284,2804.79544,2773.612649,2783.54699,323570
2012-11-16,2783.54699,2802.863763,2750.708475,2797.896592,328728
2012-11-19,2798.172546,2863.573621,2797.620638,2852.811418,264967
2012-11-20,2853.087372,2866.33316,2834.598461,2861.641943,221574
2012-11-21,2861.090035,2872.128191,2844.532801,2868.540791,161802
2012-11-22,2867.988883,2876.819408,2866.609113,2869.92056,12589
2012-11-23,2870.748422,2912.693415,2865.781252,2908.002198,118442
2012-11-26,2906.346475,2925.939202,2895.308319,2925.387294,199044
2012-11-27,2923.455617,2934.769727,2910.20983,2916.556769,261212
2012-11-28,2914.073184,2942.220482,2882.61444,2938.633081,299225
2012-11-29,2940.012851,2967.608241,2935.873542,2951.051007,266718
2012-11-30,2949.395283,2968.98801,2944.152159,2958.777716,206844
2012-12-03,2953.810546,2978.646397,2943.048344,2944.428113,211430
2012-12-04,2944.704067,2953.534592,2925.387294,2937.80522,252041
2012-12-05,2937.253312,2957.397947,2895.308319,2909.381968,351336
2012-12-06,2909.657922,2938.357127,2894.756411,2931.182326,291447
2012-12-07,2930.630418,2950.775053,2902.48312,2911.313645,268856
2012-12-10,2910.761737,2936.977358,2898.343812,2922.351801,208557
2012-12-11,2922.351801,2976.438766,2918.764401,2965.676564,256732
2012-12-12,2965.124656,2975.886858,2944.980021,2947.73956,256620
2012-12-13,2947.463606,2968.436103,2916.832723,2926.49111,247151
2012-12-14,2925.387294,2935.32528,2888.119353,2901.094081,200258
2012-12-17,2906.339184,2943.054905,2881.217901,2941.122499,253513
2012-12-18,2942.226731,2989.1566,2939.742209,2984.739671,294141
2012-12-19,2983.635439,2996.610168,2967.624072,2967.90013,218949
2012-12-20,2968.176188,2983.911497,2957.409924,2973.145233,213013
2012-12-21,2973.145233,2976.181872,2911.032171,2943.607021,235520
2012-12-24,2937.257686,2940.294325,2922.350551,2926.215364,40057
2012-12-26,2930.080177,2935.877396,2895.296862,2905.234952,81802
2012-12-27,2906.063126,2912.68852,2863.826244,2899.437733,204148
2012-12-28,2898.609559,2904.682836,2851.67969,2854.164212,145959
2012-12-31,2860.237489,2942.778847,2848.919109,2936.429512,191884
2013-01-02,2966.243782,3028.632902,2966.243782,3025.596263,277229
2013-01-03,3024.492031,3033.325889,3002.407387,3011.793361,210520
2013-01-04,3010.689128,3021.179334,2993.849587,2998.542574,207749
2013-01-07,2999.370748,3006.548258,2984.187555,3001.303155,171332
2013-01-08,3002.131329,3008.756722,2979.770626,2997.990458,196435
2013-01-09,2997.990458,3014.829999,2993.849587,3007.376432,156075
2013-01-10,3006.2722,3029.461076,2996.610168,3028.356844,241782
2013-01-11,3028.356844,3030.565308,3017.038464,3029.461076,137571
2013-01-14,3030.013192,3036.914643,3002.683445,3015.934231,203855
2013-01-15,3015.658173,3017.038464,2987.224194,3002.683445,206845
2013-01-16,3004.339793,3022.835683,2993.021413,3010.689128,177818
2013-01-17,3010.41307,3038.84705,2999.646806,3022.559625,206249
2013-01-18,3020.627218,3027.52867,3006.2722,3021.179334,167892
2013-01-21,3019.246928,3028.90896,3017.314522,3028.90896,10994
2013-01-22,3026.976554,3045.472443,3004.339793,3044.920327,181390
2013-01-23,3043.816095,3057.342939,3012.897593,3014.553941,186506
2013-01-24,2999.370748,3028.90896,2989.984774,2996.058052,285102
2013-01-25,2997.162284,3025.044147,2994.401703,3013.449709,230898
2013-01-28,3014.001825,3033.878005,3010.41307,3020.075102,199418
2013-01-29,3019.799044,3033.325889,2999.370748,3032.221657,217850
2013-01-30,3031.66954,3038.570992,3010.41307,3019.799044,247679
2013-01-31,3018.97087,3032.497715,3007.65249,3017.59058,213666
2013-02-01,3017.866638,3052.097836,3015.106057,3043.540037,218735
2013-02-04,3046.852733,3046.852733,2991.365065,2992.193239,270248
2013-02-05,2992.469297,3046.852733,2991.641123,3040.503398,238301
2013-02-06,3040.503398,3044.368211,3017.866638,3025.872321,212202
2013-02-07,3025.044147,3035.258295,2995.505936,3028.080786,266216
2013-02-08,3027.804728,3068.109203,3026.700496,3060.931694,207921
2013-02-11,3060.10352,3070.593726,3051.54572,3060.379578,144020
2013-02-12,3059.551404,3063.692275,3046.300617,3054.582359,167898
2013-02-13,3053.478127,3071.697958,3050.717546,3055.410533,161799
2013-02-14,3055.134475,3064.244391,3043.263979,3060.10352,153002
2013-02-15,3057.895056,3066.176797,3041.331572,3049.613314,166409
2013-02-18,3047.40485,3053.202069,3045.748501,3052.926011,9061
2013-02-19,3051.821778,3076.390945,3047.956966,3075.838829,150585
2013-02-20,3074.734597,3076.943061,3009.03278,3021.179334,222521
2013-02-21,3021.179334,3026.700496,2980.874859,2999.09469,275853
2013-02-22,2999.09469,3024.492031,2997.162284,3020.627218,182519
2013-02-25,3022.007509,3052.649953,2972.317059,2983.083323,370419
2013-02-26,2983.911497,3001.579213,2969.28042,2994.125645,312109
2013-02-27,2993.573529,3045.196385,2985.015729,3027.252612,272603
2013-02-28,3026.700496,3049.337256,3017.314522,3024.215973,242154
2013-03-01,3023.387799,3038.294934,2994.401703,3035.534353,270313
2013-03-04,3031.66954,3051.821778,3017.59058,3051.821778,234281
2013-03-05,3050.441488,3095.991067,3048.78514,3092.954428,234966
2013-03-06,3092.67837,3102.064344,3079.427584,3082.74028,196117
2013-03-07,3081.35999,3096.819241,3079.151526,3091.022022,138864
2013-03-08,3090.193848,3115.349533,3083.831087,3095.996101,130675
2013-03-11,3095.443146,3105.39634,3082.725177,3104.290429,142377
2013-03-12,3105.39634,3105.39634,3077.472103,3095.443146,170447
2013-03-13,3095.166669,3100.419743,3077.195625,3091.848937,162998
2013-03-14,3091.019505,3104.843384,3087.701774,3096.272579,137853
2013-03-15,3095.719624,3102.355086,3079.960401,3087.425296,147090
2013-03-18,3067.795387,3093.507803,3039.318195,3082.448699,252981
2013-03-19,3082.448699,3096.549057,3047.059567,3070.283685,272837
2013-03-20,3070.83664,3103.737474,3065.307088,3083.278132,205958
2013-03-21,3083.55461,3083.55461,3053.695029,3062.542312,216647
2013-03-22,3062.542312,3095.996101,3055.90685,3095.996101,174614
2013-03-25,3089.360639,3109.267026,3064.477656,3083.001654,243147
2013-03-26,3083.55461,3100.69622,3079.407446,3099.866788,165494
2013-03-27,3099.037355,3103.184519,3070.560163,3098.760877,181608
2013-03-28,3097.931445,3112.861235,3087.148818,3111.202369,140640
2013-04-01,3108.714071,3113.967145,3079.130968,3085.76643,142018
2013-04-02,3085.213475,3121.984995,3081.342789,3113.690667,209272
2013-04-03,3112.308279,3117.837831,3074.707327,3083.55461,248806
2013-04-04,3083.278132,3098.207922,3066.136521,3079.960401,219369
2013-04-05,3079.960401,3080.513356,3027.429658,3056.736283,257687
2013-04-08,3055.90685,3083.55461,3048.99491,3080.513356,170375
2013-04-09,3079.683923,3107.331683,3066.689476,3097.102012,230502
2013-04-10,3095.443146,3160.138903,3090.743027,3153.779919,252583
2013-04-11,3154.056396,3161.244814,3144.37968,3157.09765,194091
2013-04-12,3155.991739,3158.756515,3127.791025,3149.356277,195389
2013-04-15,3147.973889,3152.950486,3064.754133,3081.342789,317004
2013-04-16,3081.066311,3134.426487,3080.236878,3128.896935,230199
2013-04-17,3130.279323,3130.279323,3050.377298,3066.136521,369372
2013-04-18,3063.9247,3083.278132,3012.499868,3039.87115,338839
2013-04-19,3037.106374,3073.877894,3026.600225,3065.030611,267672
2013-04-22,3066.136521,3110.372936,3064.201178,3098.207922,225489
2013-04-23,3097.378489,3144.656158,3079.960401,3141.614904,257744
2013-04-24,3129.173413,3138.850128,3114.243623,3121.43204,251106
2013-04-25,3120.602607,3156.821172,3112.031802,3142.997292,190672
2013-04-26,3141.891382,3146.038546,3121.155562,3133.873532,164749
2013-04-29,3133.873532,3175.898126,3126.961592,3162.903679,173616
2013-04-30,3162.627202,3189.722006,3155.438784,3189.722006,186579
2013-05-01,3189.445528,3192.763259,3165.391978,3170.645052,153818
2013-05-02,3171.750962,3218.752153,3170.921529,3210.181348,199228
2013-05-03,3209.351915,3259.947315,3207.416572,3248.611733,192875
2013-05-06,3247.782301,3266.859255,3247.505823,3259.947315,134698
2013-05-07,3259.670837,3269.900508,3248.335256,3260.223792,176481
2013-05-08,3258.841404,3279.024269,3253.311853,3275.153582,144628
2013-05-09,3274.600627,3293.677581,3262.435613,3276.812448,182245
2013-05-10,3274.877105,3294.230537,3272.112329,3292.295193,168986
2013-05-13,3287.042119,3303.907252,3274.047672,3297.824745,161910
2013-05-14,3296.995312,3323.260684,3285.936209,3314.136923,192028
2013-05-15,3313.031013,3326.02546,3298.3777,3325.472505,205999
2013-05-16,3322.431251,3338.743429,3313.307491,3319.11352,202893
2013-05-17,3318.837042,3348.9731,3315.519311,3346.208324,187939
2013-05-20,3341.231728,3353.120264,3328.790236,3339.296384,193008
2013-05-21,3339.296384,3358.373338,3328.790236,3341.784683,184774
2013-05-22,3341.784683,3376.897337,3299.760088,3324.643072,362391
2013-05-23,3324.643072,3327.13137,3274.877105,3313.031013,312508
2013-05-24,3313.031013,3321.048863,3277.365403,3309.989759,203290
2013-05-27,3308.054416,3322.984206,3301.142476,3318.00761,13286
2013-05-28,3318.00761,3358.373338,3315.795789,3324.090117,224862
2013-05-29,3322.984206,3327.407848,3293.677581,3312.20158,240376
2013-05-30,3312.20158,3345.931847,3297.548268,3328.790236,214128
2013-05-31,3329.896146,3342.890593,3291.465761,3291.465761,271640
2013-06-03,3296.718835,3312.20158,3262.435613,3303.630775,315651
2013-06-04,3303.07782,3325.472505,3274.600627,3286.765641,277242
2013-06-05,3285.383253,3293.124626,3242.529226,3251.376509,298694
2013-06-06,3250.547077,3266.859255,3218.752153,3260.776748,279527
2013-06-07,3260.50027,3308.883849,3251.376509,3301.142476,264875
2013-06-10,3296.718835,3322.154774,3291.465761,3304.18373,238859
2013-06-11,3304.18373,3305.566118,3261.882658,3280.406657,243370
2013-06-12,3279.577224,3295.059969,3228.705347,3230.364212,293281
2013-06-13,3232.299555,3284.000866,3204.651796,3279.300746,243958
2013-06-14,3280.406657,3282.894955,3251.045077,3253.261384,172063
2013-06-17,3254.092499,3307.83794,3253.815461,3290.9386,228028
2013-06-18,3290.384524,3321.966896,3286.505987,3317.811321,157901
2013-06-19,3316.980206,3323.352088,3272.099992,3272.654069,260498
2013-06-20,3274.316299,3276.255568,3186.772179,3188.711448,406197
2013-06-21,3192.867023,3212.813785,3153.804615,3175.136569,396392
2013-06-24,3176.52176,3181.231412,3122.499281,3153.527577,358466
2013-06-25,3154.081654,3184.555873,3136.905276,3168.487648,257703
2013-06-26,3165.994303,3205.610787,3153.527577,3198.40779,196281
2013-06-27,3197.853714,3233.868699,3193.975177,3214.198976,173378
2013-06-28,3212.536746,3238.024275,3196.191483,3212.536746,238675
2013-07-01,3216.692322,3265.451072,3207.273018,3234.699815,200619
2013-07-02,3234.976853,3259.356228,3221.679012,3239.409467,202219
2013-07-03,3239.409467,3267.944417,3210.320439,3254.092499,151821
2013-07-04,3255.477691,3287.891178,3251.322116,3287.060063,18789
2013-07-05,3286.783025,3292.60083,3244.396157,3282.904488,209749
2013-07-08,3281.796335,3300.357904,3267.667379,3282.62745,200397
2013-07-09,3281.242258,3307.83794,3279.025951,3300.080866,162491
2013-07-10,3299.249751,3339.974389,3290.107485,3335.541775,198240
2013-07-11,3337.204005,3388.733139,3337.204005,3384.577564,200630
2013-07-12,3383.192372,3402.585057,3379.036797,3396.490213,148379
2013-07-15,3393.996868,3409.233977,3393.996868,3406.740632,112238
2013-07-16,3406.463594,3413.389553,3395.105021,3405.632479,147214
2013-07-17,3405.632479,3420.315511,3397.04429,3408.956939,185855
2013-07-18,3407.848785,3420.869588,3375.435298,3378.205682,179482
2013-07-19,3378.759758,3378.759758,3358.25892,3374.327145,203187
2013-07-22,3372.941953,3385.685717,3367.124147,3379.867912,140933
2013-07-23,3379.036797,3390.949446,3350.501846,3369.340454,161549
2013-07-24,3366.570071,3387.902024,3356.319652,3383.746449,313851
2013-07-25,3382.638295,3389.010177,3354.93446,3385.13164,214882
2013-07-26,3383.192372,3405.909517,3366.015994,3405.632479,183066
2013-07-29,3402.03098,3411.450284,3387.347947,3398.70652,189825
2013-07-30,3397.598366,3429.457777,3397.04429,3417.268089,237207
2013-07-31,3415.882898,3440.816349,3412.281399,3426.410355,253285
2013-08-01,3422.808857,3461.317188,3422.808857,3455.776421,153785
2013-08-02,3455.499382,3477.385412,3448.850462,3475.169105,162648
2013-08-05,3475.446144,3479.878757,3466.303878,3476.00022,114176
2013-08-06,3475.169105,3479.047642,3442.201541,3454.945306,164959
2013-08-07,3454.945306,3456.884574,3425.025163,3455.499382,228470
2013-08-08,3454.391229,3475.723182,3444.694886,3468.520185,215166
2013-08-09,3467.68907,3473.783914,3443.032656,3449.404538,199705
2013-08-12,3450.235654,3467.966108,3428.9037,3464.918686,171093
2013-08-13,3464.087571,3488.466946,3440.539311,3477.385412,238927
2013-08-14,3478.216527,3483.757294,3451.066769,3452.45196,233737
2013-08-15,3449.681577,3451.620845,3398.152443,3402.862095,306575
2013-08-16,3403.970248,3424.194048,3400.091712,3400.645788,189027
2013-08-19,3400.36875,3435.829659,3391.226484,3402.308018,210455
2013-08-20,3403.416172,3431.951122,3394.827983,3415.605859,163848
2013-08-21,3415.051783,3433.890391,3390.118331,3391.503523,293847
2013-08-22,3393.165753,3443.032656,3385.962756,3441.093388,189917
2013-08-23,3439.154119,3465.195725,3431.397045,3458.823842,193917
2013-08-26,3457.715689,3487.635831,3454.391229,3461.040149,188906
2013-08-27,3461.317188,3462.702379,3382.638295,3391.780561,359417
2013-08-28,3392.611676,3418.376243,3386.516832,3399.260596,187979
2013-08-29,3400.091712,3445.248963,3395.38206,3428.072585,246212
2013-08-30,3428.072585,3439.154119,3393.165753,3412.281399,253557
2013-09-02,3422.808857,3449.958615,3422.808857,3445.248963,25216
2013-09-03,3444.417848,3449.681577,3408.6799,3421.700703,288898
2013-09-04,3421.700703,3470.736492,3416.714013,3470.736492,216086
2013-09-05,3470.182415,3477.108374,3461.871264,3467.68907,152468
2013-09-06,3466.857955,3490.960291,3431.397045,3471.844645,280673
2013-09-09,3471.567607,3518.664127,3469.074262,3515.062628,192646
2013-09-10,3514.508552,3534.178275,3509.798899,3530.022699,225732
2013-09-11,3528.637508,3533.624198,3501.764787,3528.914546,195725
2013-09-12,3528.637508,3531.407891,3513.12336,3523.09674,151420
2013-09-13,3520.880434,3526.980951,3503.662069,3525.037711,120141
2013-09-16,3553.908708,3568.066601,3504.772492,3507.548549,215844
2013-09-17,3507.270944,3541.138844,3504.772492,3537.807575,152816
2013-09-18,3538.362787,3586.38858,3534.753912,3582.5021,222993
2013-09-19,3580.558859,3595.271964,3580.558859,3588.887032,182447
2013-09-20,3591.107878,3599.43605,3572.508293,3572.508293,207400
2013-09-23,3578.615619,3594.439147,3551.132651,3564.735332,237501
2013-09-24,3565.568149,3587.499003,3556.40716,3569.732236,178338
2013-09-25,3570.287447,3576.117168,3548.634199,3556.40716,250072
2013-09-26,3556.129554,3592.495906,3555.851948,3586.38858,208756
2013-09-27,3586.38858,3590.552666,3556.684766,3581.669282,193071
2013-09-30,3566.123361,3579.170831,3529.201797,3575.839562,281058
2013-10-01,3576.949985,3610.262674,3567.788995,3610.262674,250183
2013-10-02,3609.985068,3609.985068,3576.672379,3597.49281,241304
2013-10-03,3597.49281,3606.653799,3541.41645,3554.186314,361694
2013-10-04,3554.741525,3597.215204,3552.798285,3589.997455,201541
2013-10-07,3580.003648,3589.719849,3555.296737,3560.571246,239190
2013-10-08,3560.571246,3569.45463,3491.447416,3491.725022,417982
2013-10-09,3493.668262,3513.37827,3454.248247,3479.232764,441512
2013-10-10,3478.677552,3563.902515,3478.677552,3545.858142,341074
2013-10-11,3546.135747,3587.221397,3526.42574,3587.221397,228926
2013-10-14,3558.905612,3614.42676,3547.801382,3613.316337,233828
2013-10-15,3612.761126,3623.865355,3591.107878,3599.991261,328948
2013-10-16,3598.325627,3638.300854,3591.940695,3624.420567,228414
2013-10-17,3620.256481,3676.055235,3614.704366,3674.667206,209743
2013-10-18,3672.723966,3717.696096,3671.891149,3714.087221,235853
2013-10-21,3714.087221,3733.519623,3711.58877,3723.803422,174578
2013-10-22,3723.248211,3750.175968,3706.591866,3728.245114,330772
2013-10-23,3726.57948,3727.967508,3689.102705,3711.58877,244359
2013-10-24,3711.311164,3752.952025,3703.815809,3749.065545,191442
2013-10-25,3749.620756,3767.387524,3732.4092,3748.232728,222870
2013-10-28,3746.844699,3765.444284,3731.853989,3741.292584,196473
2013-10-29,3750.731179,3766.832312,3740.459767,3764.333861,208522
2013-10-30,3764.611466,3777.381331,3735.740469,3760.169775,285995
2013-10-31,3753.229631,3768.775553,3731.853989,3750.731179,251603
2013-11-01,3750.175968,3762.668226,3728.245114,3740.737373,230189
2013-11-04,3739.904555,3761.280197,3738.516527,3752.674419,142262
2013-11-05,3751.008785,3764.889072,3726.301874,3753.784842,224527
2013-11-06,3753.229631,3773.217244,3742.403007,3746.567093,217470
2013-11-07,3746.567093,3761.002592,3680.219321,3687.714676,404469
2013-11-08,3688.547493,3734.352441,3675.500023,3732.964412,289199
2013-11-11,3732.686806,3737.128498,3714.920039,3725.746663,164887
2013-11-12,3725.191451,3738.516527,3712.976798,3735.185258,196199
2013-11-13,3734.907652,3782.933445,3706.869472,3770.163581,269387
2013-11-14,3767.109918,3792.927252,3760.724986,3789.040772,225748
2013-11-15,3789.040772,3799.034578,3781.267811,3794.870492,156493
2013-11-18,3793.760069,3804.031482,3753.507237,3760.44738,223031
2013-11-19,3761.835409,3775.993302,3742.958219,3748.510333,257850
2013-11-20,3748.510333,3773.772456,3729.355537,3740.182161,289494
2013-11-21,3739.62695,3782.100628,3731.298777,3778.769359,203754
2013-11-22,3776.270908,3800.422607,3775.43809,3798.756973,163614
2013-11-25,3800.422607,3816.801346,3797.924155,3806.252328,177942
2013-11-26,3805.141905,3837.621777,3800.700213,3829.293604,187751
2013-11-27,3827.62797,3855.66615,3826.239941,3852.890092,146000
2013-11-28,3852.057275,3869.268831,3851.779669,3867.325591,12930
2013-11-29,3867.047985,3882.593907,3864.827139,3877.041792,84692
2013-12-02,3878.707426,3887.868416,3860.663053,3868.991225,230988
2013-12-03,3868.436014,3873.988129,3849.003612,3860.663053,223295
2013-12-04,3860.107842,3879.817849,3834.568113,3867.603197,280257
2013-12-05,3867.047985,3877.597003,3851.779669,3861.218265,248043
2013-12-06,3862.051082,3898.69504,3860.940659,3892.865319,251843
2013-12-09,3892.032502,3913.963356,3892.032502,3908.966452,185539
2013-12-10,3907.856029,3913.408144,3895.086165,3905.635183,179524
2013-12-11,3905.912789,3911.187298,3847.060372,3852.890092,276670
2013-12-12,3854.555727,3863.716716,3837.066565,3838.732199,211022
2013-12-13,3838.732199,3863.177533,3831.206792,3839.268979,167072
2013-12-16,3841.215024,3882.359977,3813.692386,3856.783385,207079
2013-12-17,3855.393352,3868.737662,3843.439075,3847.331166,176996
2013-12-18,3847.331166,3902.932454,3797.846019,3901.264416,365902
2013-12-19,3901.820428,3906.268531,3867.625636,3885.418048,207442
2013-12-20,3887.364093,3933.513163,3884.584029,3932.95715,171603
2013-12-23,3937.68326,3967.151943,3937.68326,3966.317923,131143
2013-12-24,3964.649885,3972.990078,3959.923775,3971.044033,47467
2013-12-26,3972.990078,3985.222361,3967.985962,3984.944355,54009
2013-12-27,3984.110336,3989.392458,3966.59593,3970.48802,94798
2013-12-30,3969.654001,3973.824097,3954.363646,3967.429949,90182
2013-12-31,3966.039917,3997.454645,3964.371878,3995.786606,71635
2014-01-02,3976.326155,3979.940239,3946.579466,3960.201781,196556
2014-01-03,3959.089756,3966.039917,3922.392905,3926.284995,195451
2014-01-06,3926.006989,3936.84924,3898.484351,3909.882615,246000
2014-01-07,3910.160622,3955.753678,3909.882615,3946.857472,191686
2014-01-08,3945.745446,3969.375994,3941.019337,3962.981846,207640
2014-01-09,3961.86982,3977.716187,3931.567118,3948.247504,209529
2014-01-10,3947.413485,3972.156059,3924.894963,3962.425833,245956
2014-01-13,3962.425833,3966.039917,3883.75001,3904.04448,333009
2014-01-14,3903.488467,3977.160174,3895.704287,3975.214129,293426
2014-01-15,3974.102104,4014.691044,3970.766026,4001.346735,234221
2014-01-16,4001.624741,4012.466993,3996.620625,4000.512716,162062
2014-01-17,4000.234709,4013.301012,3974.658116,3986.056381,189702
2014-01-20,3986.056381,3991.060497,3978.2722,3990.504484,9666
2014-01-21,3990.226477,4016.637089,3980.496252,4012.744999,200689
2014-01-22,4011.354967,4036.09754,4008.852909,4031.649437,184482
2014-01-23,4031.649437,4042.491689,3982.720303,4017.471109,286209
2014-01-24,4018.027122,4026.923328,3922.948918,3922.948918,378453
2014-01-27,3927.397021,3942.131363,3856.505378,3857.617404,443632
2014-01-28,3857.617404,3910.160622,3854.00332,3905.990525,297881
2014-01-29,3907.102551,3924.33895,3841.215024,3866.791617,395868
2014-01-30,3869.849687,3933.513163,3859.841456,3908.214577,315118
2014-01-31,3914.330718,3928.509047,3869.015668,3909.048596,326208
2014-02-03,3907.658564,3925.17297,3808.966276,3822.588592,436945
2014-02-04,3824.812644,3862.899526,3815.916437,3837.322934,323409
2014-02-05,3838.712966,3851.223256,3794.231935,3837.044927,355851
2014-02-06,3836.766921,3891.256184,3833.986856,3882.359977,267315
2014-02-07,3881.803965,3960.757794,3869.293675,3960.757794,367043
2014-02-10,3959.089756,3982.99831,3948.247504,3982.16429,204884
2014-02-11,3980.218245,4032.20545,3979.384226,4017.749115,249485
2014-02-12,4016.637089,4040.545643,4014.691044,4028.31336,251427
2014-02-13,4029.147379,4065.566223,3999.678696,4060.562107,283053
2014-02-14,4059.450082,4078.910533,4045.549759,4071.126352,212566
2014-02-17,4070.014326,4083.914649,4066.122236,4077.798507,14236
2014-02-18,4076.964488,4097.536964,4063.342172,4087.806739,205191
2014-02-19,4087.806739,4091.698829,4053.611946,4063.620178,276508
2014-02-20,4063.898185,4088.918765,4045.827766,4081.968604,268592
2014-02-21,4082.802623,4099.761016,4070.848346,4074.184423,186195
2014-02-24,4076.408475,4116.163396,4064.454198,4100.873042,203282
2014-02-25,4098.64899,4111.437286,4079.466546,4105.599151,235101
2014-02-26,4104.765132,4116.997415,4072.794391,4094.200887,270697
2014-02-27,4092.532848,4122.001531,4071.404359,4120.611499,257672
2014-02-28,4118.665454,4139.515937,4075.574455,4114.495357,322184
2014-03-03,4090.03079,4091.976835,4044.437734,4081.690597,371416
2014-03-04,4082.24661,4140.349957,4080.856578,4135.345841,261790
2014-03-05,4135.067834,4150.636195,4128.39568,4150.358189,203481
2014-03-06,4149.524169,4155.918317,4124.781596,4141.461982,216540
2014-03-07,4141.183976,4159.532401,4098.64899,4119.221467,299251
2014-03-10,4116.163396,4127.839667,4096.702945,4124.503589,190564
2014-03-11,4122.835551,4143.408027,4093.366868,4100.873042,254205
2014-03-12,4102.54108,4125.615615,4071.682365,4125.059602,283795
2014-03-13,4123.391564,4139.237931,4043.603714,4065.566223,371239
2014-03-14,4065.288217,4071.97529,4032.698473,4034.369827,283187
2014-03-17,4035.205504,4092.588655,4013.477903,4071.418172,264791
2014-03-18,4071.139613,4125.180057,4055.818869,4119.330318,271993
2014-03-19,4117.937523,4128.522765,4069.746818,4093.145773,288605
2014-03-20,4093.424332,4120.444554,4075.039439,4112.366344,238041
2014-03-21,4111.809226,4136.879535,4048.854894,4059.161577,377511
2014-03-24,4056.097428,4074.76088,3983.95065,4026.570175,399704
2014-03-25,4026.291616,4069.1897,4001.221307,4038.269653,364342
2014-03-26,4036.31974,4064.175639,3978.658029,3987.293358,352210
2014-03-27,3986.457681,3994.814451,3939.102653,3966.958552,443330
2014-03-28,3966.679993,4012.642226,3957.208987,3971.136937,313249
2014-03-31,3980.607942,4023.784585,3980.607942,3992.028861,295559
2014-04-01,3992.585979,4070.025377,3987.293358,4068.911141,264611
2014-04-02,4067.518346,4087.574594,4058.604459,4077.267911,239752
2014-04-03,4076.153675,4088.131712,4021.277554,4051.640484,272116
2014-04-04,4051.361925,4075.596557,3925.174703,3946.623746,613124
2014-04-07,3943.838156,3947.459423,3871.412819,3900.382954,511604
2014-04-08,3901.775748,3939.93833,3889.240594,3931.58156,399859
2014-04-09,3931.860119,4004.842574,3929.074529,4004.564015,332546
2014-04-10,4003.728338,4010.692313,3866.677316,3883.669414,527398
2014-04-11,3883.112296,3892.861861,3823.500673,3836.035827,532736
2014-04-14,3828.236176,3883.112296,3816.536698,3868.070111,383064
2014-04-15,3867.512993,3900.940071,3793.694861,3899.547277,596949
2014-04-16,3897.318805,3927.124616,3876.983999,3907.904046,400247
2014-04-17,3905.954133,3947.180864,3891.469066,3926.567498,267651
2014-04-21,3927.681734,3960.273136,3918.489288,3959.1589,152198
2014-04-22,3959.716018,3998.435717,3950.80213,3994.814451,213940
2014-04-23,3993.978774,4010.692313,3951.080689,4009.299518,249648
2014-04-24,4006.513928,4031.584237,3948.852217,3999.828512,391761
2014-04-25,3997.878599,3999.828512,3918.210729,3934.36715,330222
2014-04-28,3939.93833,3969.465583,3878.655352,3947.180864,480398
2014-04-29,3946.066628,3979.215147,3933.252914,3964.172962,306311
2014-04-30,3963.615844,3986.73624,3943.281038,3986.179122,288283
2014-05-01,3985.622004,4017.377729,3978.37947,4001.778425,194878
2014-05-02,3999.549953,4016.263493,3977.265234,3984.229209,296882
2014-05-05,3992.585979,4009.020959,3953.309161,4007.349605,235254
2014-05-06,4005.678251,4015.427816,3951.916366,3956.094751,260404
2014-05-07,3956.651869,3973.922526,3897.318805,3943.838156,446615
2014-05-08,3943.559597,3988.686153,3920.439201,3938.545535,387981
2014-05-09,3937.15274,3958.044664,3911.525313,3955.537633,319426
2014-05-12,3954.701956,4026.291616,3953.58772,4024.620262,246519
2014-05-13,4024.063144,4038.269653,4015.149257,4022.670349,221758
2014-05-14,4022.948908,4027.96297,3992.585979,4012.085108,234615
2014-05-15,4010.413754,4018.770524,3944.673833,3969.465583,398555
2014-05-16,3970.579819,3999.549953,3947.737982,3992.864538,291559
2014-05-19,3996.485804,4030.74856,3972.80829,4023.784585,220816
2014-05-20,4023.784585,4037.712535,3993.978774,4009.856636,296610
2014-05-21,4010.135195,4051.083366,4003.728338,4046.626422,248694
2014-05-22,4046.347863,4077.825029,4046.069304,4064.732757,204667
2014-05-23,4065.011316,4097.045599,4061.668608,4095.652804,156390
2014-05-26,4099.274071,4114.316256,4097.602717,4111.809226,11351
2014-05-27,4111.252108,4148.300453,4106.516605,4146.907658,191655
2014-05-28,4145.514863,4156.378664,4131.029796,4141.615037,211788
2014-05-29,4140.77936,4164.178315,4137.436653,4163.621197,183935
2014-05-30,4161.949843,4167.799582,4139.665124,4154.70731,213722
2014-06-02,4161.671284,4168.913818,4130.751237,4154.428751,223468
2014-06-03,4153.871633,4162.506961,4138.272329,4160.835608,183692
2014-06-04,4159.164254,4177.549147,4138.272329,4171.14229,187922
2014-06-05,4171.14229,4214.040374,4160.557049,4209.026313,280336
2014-06-06,4209.026313,4234.37518,4207.0764,4234.096621,200034
2014-06-09,4234.096621,4237.439329,4215.15461,4226.854088,147089
2014-06-10,4225.739852,4237.439329,4217.104523,4236.325093,149591
2014-06-11,4236.325093,4239.389242,4211.254784,4233.818062,187980
